nama_alat,periode,availability,utilisation,mtbf,mttrc,mttrp,accident,available_time,breakdown_duration,total_breakdown,number_of_breakdowns,breakdown_frequency,avail_t1,avail_t2,avail_t3,mtbf_t1,mtbf_t2,mtbf_t3,mttrp_t1,mttrp_t2,mttrp_t3,num_bd_t1,num_bd_t2,num_bd_t3,breakdown_frequency_t1,breakdown_frequency_t2,breakdown_frequency_t3,availability_score,mtbf_score,mttrp_score,base_health_score,target_health_score
RTG-0009,2024-12,0.99,0.33,244.5,3.5,10.12,0.0,744.0,3.5,10.12,1,1,0.99,0.97,0.99,0.0,0.0,244.5,0.0,0.0,10.12,0.0,0.0,1,0.0,0.0,1,100.0,100.0,98.63978494623656,99.86397849462365,99.97
RTG-0009,2025-01,0.99,0.26,191.5,0.67,2.0,0.0,744.0,0.67,2.0,1,1,0.97,0.99,0.99,0.0,244.5,191.5,0.0,10.12,2.0,0.0,1.0,1,0.0,1.0,1,100.0,100.0,99.73118279569893,99.97311827956989,99.99
RTG-0009,2025-02,0.99,0.32,216.0,0.17,0.5,0.0,672.0,0.17,0.5,1,1,0.99,0.99,0.99,244.5,191.5,216.0,10.12,2.0,0.5,1.0,1.0,1,1.0,1.0,1,100.0,100.0,99.92559523809523,99.99255952380952,79.99
RTG-0009,2025-03,0.99,0.41,102.0,0.32,1.0,0.0,744.0,0.97,3.0,3,3,0.99,0.99,0.99,191.5,216.0,102.0,2.0,0.5,1.0,1.0,1.0,3,1.0,1.0,3,100.0,33.333333333333336,99.86559139784946,79.98655913978494,84.97
RTG-0009,2025-04,0.99,0.49,174.75,0.65,1.96,0.0,720.0,1.31,3.92,2,2,0.99,0.99,0.99,216.0,102.0,174.75,0.5,1.0,1.96,1.0,3.0,2,1.0,3.0,2,100.0,50.0,99.72777777777779,84.97277777777778,84.91
RTG-0009,2025-05,0.97,0.45,167.0,2.27,6.82,0.0,744.0,4.54,13.63,2,2,0.99,0.99,0.97,102.0,174.75,167.0,1.0,1.96,6.82,3.0,2.0,2,3.0,2.0,2,100.0,50.0,99.08333333333333,84.90833333333333,100.0
RTG-0009,2025-06,1.0,0.57,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.97,1.0,174.75,167.0,0.0,1.96,6.82,0.0,2.0,2.0,0,2.0,2.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0009,2025-07,0.99,0.61,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.97,1.0,0.99,167.0,0.0,0.0,6.82,0.0,0.0,2.0,0.0,0,2.0,0.0,0,100.0,100.0,100.0,100.0,99.99
RTG-0009,2025-08,0.98,0.52,384.5,0.36,1.08,0.0,744.0,0.36,1.08,1,1,1.0,0.99,0.98,0.0,0.0,384.5,0.0,0.0,1.08,0.0,0.0,1,0.0,0.0,1,100.0,100.0,99.85483870967742,99.98548387096774,100.0
RTG-0009,2025-09,1.0,0.55,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.98,1.0,0.0,384.5,0.0,0.0,1.08,0.0,0.0,1.0,0,0.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0009,2025-10,0.98,0.41,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.98,1.0,0.98,384.5,0.0,0.0,1.08,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0009,2025-11,1.0,0.4,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,85.0
RTG-0009,2025-12,1.0,0.17,61.5,1.0,0.34,0.0,744.0,2.0,0.67,2,0,0.98,1.0,1.0,0.0,0.0,61.5,0.0,0.0,0.34,0.0,0.0,2,0.0,0.0,0,100.0,50.0,99.95430107526882,84.99543010752689,82.0
RTG-0009,2026-01,0.82,0.15,57.0,0.0,65.64,0.0,744.0,0.0,131.28,2,0,1.0,1.0,0.82,0.0,61.5,57.0,0.0,0.34,65.64,0.0,2.0,2,0.0,0.0,0,96.47058823529412,50.0,91.1774193548387,82.00009487666034,56.59
RTG-0009,2026-02,0.54,0.02,4.0,0.67,102.83,0.0,672.0,2.0,308.5,3,0,1.0,0.82,0.54,61.5,57.0,4.0,0.34,65.64,102.83,2.0,2.0,3,0.0,0.0,0,63.52941176470588,33.333333333333336,84.69791666666666,56.58743872549019,30.0
RTG-0009,2026-03,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,0,0.82,0.54,0.0,57.0,4.0,0.0,65.64,102.83,744.0,2.0,3.0,1,0.0,0.0,0,0.0,100.0,0.0,30.0,40.0
RTG-0010,2024-03,0.46,0.04,9.5,0.33,135.0,0.0,744.0,1.0,405.0,3,3,1.0,0.54,0.46,0.0,97.67,9.5,0.0,105.67,135.0,0.0,3.0,3,0.0,3.0,3,54.11764705882353,33.333333333333336,81.85483870967742,50.65607210626186,49.38
RTG-0010,2024-04,0.24,0.0,0.0,1.0,544.5,0.0,720.0,1.0,544.5,1,1,0.54,0.46,0.24,97.67,9.5,0.0,105.67,135.0,544.5,3.0,3.0,1,3.0,3.0,1,28.235294117647058,100.0,24.375000000000004,49.37867647058823,100.0
RTG-0010,2024-05,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.46,0.24,1.0,9.5,0.0,0.0,135.0,544.5,0.0,3.0,1.0,0,3.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0010,2024-06,1.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.24,1.0,1.0,0.0,0.0,0.0,544.5,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0010,2024-07,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,79.97
RTG-0010,2024-08,0.98,0.24,59.0,0.83,2.42,0.0,744.0,2.5,7.25,3,3,1.0,1.0,0.98,0.0,0.0,59.0,0.0,0.0,2.42,0.0,0.0,3,0.0,0.0,3,100.0,33.333333333333336,99.6747311827957,79.96747311827957,100.0
RTG-0010,2024-09,1.0,0.85,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,0.98,1.0,0.0,59.0,0.0,0.0,2.42,0.0,0.0,3.0,0,0.0,3.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0010,2024-10,1.0,0.87,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.98,1.0,1.0,59.0,0.0,0.0,2.42,0.0,0.0,3.0,0.0,0,3.0,0.0,0,100.0,100.0,100.0,100.0,99.99
RTG-0010,2024-11,0.97,0.42,299.5,0.12,0.37,0.0,720.0,0.12,0.37,1,1,1.0,1.0,0.97,0.0,0.0,299.5,0.0,0.0,0.37,0.0,0.0,1,0.0,0.0,1,100.0,100.0,99.9486111111111,99.9948611111111,56.26
RTG-0010,2024-12,0.48,0.4,150.0,2.17,195.0,0.0,744.0,4.33,390.0,2,2,1.0,0.97,0.48,0.0,299.5,150.0,0.0,0.37,195.0,0.0,1.0,2,0.0,1.0,2,56.470588235294116,50.0,73.79032258064517,56.26138519924099,30.0
RTG-0010,2025-01,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.97,0.48,0.0,299.5,150.0,0.0,0.37,195.0,744.0,1.0,2.0,1,1.0,2.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0010,2025-02,0.0,0.0,0.0,0.0,672.0,0.0,672.0,0.0,672.0,1,1,0.48,0.0,0.0,150.0,0.0,0.0,195.0,744.0,672.0,2.0,1.0,1,2.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0010,2025-03,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,672.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0010,2025-04,0.0,0.0,0.0,0.0,720.0,0.0,720.0,0.0,720.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,672.0,744.0,720.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0010,2025-05,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,720.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0010,2025-06,0.0,0.0,0.0,1.0,720.0,0.0,720.0,1.0,720.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,720.0,744.0,720.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0010,2025-07,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,720.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,40.16
RTG-0010,2025-08,0.36,0.27,40.8,2.0,93.2,0.0,744.0,10.0,466.0,5,5,0.0,0.0,0.36,0.0,0.0,40.8,720.0,744.0,93.2,1.0,1.0,5,1.0,1.0,5,42.35294117647059,20.0,87.47311827956989,40.15907653383934,84.92
RTG-0010,2025-09,0.98,0.79,282.75,1.82,5.46,0.0,720.0,3.64,10.92,2,2,0.0,0.36,0.98,0.0,40.8,282.75,744.0,93.2,5.46,1.0,5.0,2,1.0,5.0,2,100.0,50.0,99.24166666666666,84.92416666666666,84.7
RTG-0010,2025-10,0.93,0.65,242.5,7.46,22.37,0.0,744.0,14.92,44.75,2,2,0.36,0.98,0.93,40.8,282.75,242.5,93.2,5.46,22.37,5.0,2.0,2,5.0,2.0,2,100.0,50.0,96.99327956989248,84.69932795698925,77.44
RTG-0010,2025-11,0.97,0.62,111.75,0.37,4.1,0.0,720.0,1.47,16.42,4,4,0.98,0.93,0.97,282.75,242.5,111.75,5.46,22.37,4.1,2.0,2.0,4,2.0,2.0,4,100.0,25.0,99.43055555555556,77.44305555555556,100.0
RTG-0010,2025-12,1.0,0.57,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.93,0.97,1.0,242.5,111.75,0.0,22.37,4.1,0.0,2.0,4.0,0,2.0,4.0,0,100.0,100.0,100.0,100.0,99.95
RTG-0010,2026-01,0.91,0.51,377.0,0.0,3.67,60.0,744.0,0.0,3.67,1,0,0.97,1.0,0.91,111.75,0.0,377.0,4.1,0.0,3.67,4.0,0.0,1,4.0,0.0,0,100.0,100.0,99.50672043010753,99.95067204301075,84.97
RTG-0010,2026-02,0.99,0.42,139.5,0.5,1.84,0.0,672.0,1.0,3.67,2,0,1.0,0.91,0.99,0.0,377.0,139.5,0.0,3.67,1.84,0.0,1.0,2,0.0,0.0,0,100.0,50.0,99.72619047619048,84.97261904761905,79.96
RTG-0010,2026-03,0.98,0.24,59.33,1.0,3.08,0.0,744.0,3.0,9.25,3,0,0.91,0.99,0.98,377.0,139.5,59.33,3.67,1.84,3.08,1.0,2.0,3,0.0,0.0,0,100.0,33.333333333333336,99.58602150537634,79.95860215053763,84.99
RTG-0011,2024-03,0.92,0.75,559.5,1.0,60.17,0.0,744.0,1.0,60.17,1,1,0.99,0.99,0.92,0.0,0.0,559.5,0.0,0.0,60.17,0.0,0.0,1,0.0,0.0,1,100.0,100.0,91.91263440860216,99.19126344086021,67.88
RTG-0011,2024-04,0.47,0.11,78.0,1.0,381.0,0.0,720.0,1.0,381.0,1,1,0.99,0.92,0.47,0.0,559.5,78.0,0.0,60.17,381.0,0.0,1.0,1,0.0,1.0,1,55.294117647058826,100.0,47.083333333333336,67.88480392156863,99.99
RTG-0011,2024-05,0.99,0.64,479.0,0.35,0.83,0.0,744.0,0.35,0.83,1,1,0.92,0.47,0.99,559.5,78.0,479.0,60.17,381.0,0.83,1.0,1.0,1,1.0,1.0,1,100.0,100.0,99.88844086021506,99.9888440860215,84.96
RTG-0011,2024-06,0.99,0.39,138.75,0.75,2.75,0.0,720.0,1.5,5.5,2,0,0.47,0.99,0.99,78.0,479.0,138.75,381.0,0.83,2.75,1.0,1.0,2,1.0,1.0,0,100.0,50.0,99.61805555555556,84.96180555555556,100.0
RTG-0011,2024-07,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,1.0,479.0,138.75,0.0,0.83,2.75,0.0,1.0,2.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0011,2024-08,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,1.0,1.0,138.75,0.0,0.0,2.75,0.0,0.0,2.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0011,2024-09,1.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0011,2024-10,1.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0011,2024-11,1.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,30.0
RTG-0011,2024-12,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,1,0.0,0.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-01,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,0.0,1.0,1,0.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-02,0.0,0.0,0.0,0.0,672.0,0.0,672.0,0.0,672.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,672.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-03,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,672.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-04,0.0,0.0,0.0,0.0,720.0,0.0,720.0,0.0,720.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,672.0,744.0,720.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-05,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,720.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-06,0.0,0.0,0.0,1.0,720.0,0.0,720.0,1.0,720.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,720.0,744.0,720.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-07,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,744.0,720.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0011,2025-08,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,720.0,744.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,72.65
RTG-0011,2025-09,0.83,0.69,70.86,1.52,16.29,0.0,720.0,10.67,114.0,7,7,0.0,0.0,0.83,0.0,0.0,70.86,744.0,744.0,16.29,1.0,1.0,7,1.0,1.0,7,97.6470588235294,14.285714285714286,97.7375,72.64769957983192,79.96
RTG-0011,2025-10,0.99,0.83,205.83,0.97,2.92,0.0,744.0,2.92,8.75,3,3,0.0,0.83,0.99,0.0,70.86,205.83,744.0,16.29,2.92,1.0,7.0,3,1.0,7.0,3,100.0,33.333333333333336,99.60752688172043,79.96075268817205,79.69
RTG-0011,2025-11,0.9,0.77,185.83,3.89,22.5,0.0,720.0,11.67,67.5,3,3,0.83,0.99,0.9,70.86,205.83,185.83,16.29,2.92,22.5,7.0,3.0,3,7.0,3.0,3,100.0,33.333333333333336,96.875,79.6875,99.31
RTG-0011,2025-12,0.91,0.57,421.0,1.0,51.25,0.0,744.0,1.0,51.25,1,0,0.99,0.9,0.91,205.83,185.83,421.0,2.92,22.5,51.25,3.0,3.0,1,3.0,3.0,0,100.0,100.0,93.11155913978494,99.3111559139785,99.77
RTG-0011,2026-01,0.97,0.66,488.0,0.0,17.0,0.0,744.0,0.0,17.0,1,0,0.9,0.91,0.97,185.83,421.0,488.0,22.5,51.25,17.0,3.0,1.0,1,3.0,0.0,0,100.0,100.0,97.71505376344086,99.7715053763441,77.17
RTG-0011,2026-02,0.86,0.42,69.75,0.5,22.34,0.0,672.0,2.0,89.35,4,0,0.91,0.97,0.86,421.0,488.0,69.75,51.25,17.0,22.34,1.0,1.0,4,0.0,0.0,0,100.0,25.0,96.67559523809524,77.16755952380953,84.99
RTG-0011,2026-03,0.99,0.53,196.5,1.0,0.62,0.0,744.0,2.0,1.23,2,0,0.97,0.86,0.99,488.0,69.75,196.5,17.0,22.34,0.62,1.0,4.0,2,0.0,0.0,0,100.0,50.0,99.91666666666667,84.99166666666667,70.62
RTG-0012,2024-03,0.55,0.37,137.5,0.08,165.25,0.0,744.0,0.17,330.5,2,2,0.48,0.0,0.55,288.5,0.0,137.5,386.0,696.0,165.25,1.0,1.0,2,1.0,1.0,2,64.70588235294117,50.0,77.78897849462365,61.60242726122707,99.95
RTG-0012,2024-04,0.99,0.72,518.0,1.0,3.83,0.0,720.0,1.0,3.83,1,1,0.0,0.55,0.99,0.0,137.5,518.0,696.0,165.25,3.83,1.0,2.0,1,1.0,2.0,1,100.0,100.0,99.46805555555555,99.94680555555556,99.99
RTG-0012,2024-05,0.99,0.82,608.54,0.33,1.0,0.0,744.0,0.33,1.0,1,1,0.55,0.99,0.99,137.5,518.0,608.54,165.25,3.83,1.0,2.0,1.0,1,2.0,1.0,1,100.0,100.0,99.86559139784946,99.98655913978494,100.0
RTG-0012,2024-06,0.99,0.79,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.99,0.99,0.99,518.0,608.54,0.0,3.83,1.0,0.0,1.0,1.0,0,1.0,1.0,0,100.0,100.0,100.0,100.0,99.91
RTG-0012,2024-07,0.99,0.81,605.0,1.67,7.0,0.0,744.0,1.67,7.0,1,1,0.99,0.99,0.99,608.54,0.0,605.0,1.0,0.0,7.0,1.0,0.0,1,1.0,0.0,1,100.0,100.0,99.05913978494624,99.90591397849462,100.0
RTG-0012,2024-08,0.99,0.85,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.99,0.99,0.0,605.0,0.0,0.0,7.0,0.0,0.0,1.0,0,0.0,1.0,0,100.0,100.0,100.0,100.0,84.99
RTG-0012,2024-09,1.0,0.86,309.75,0.28,0.92,0.0,720.0,0.56,1.83,2,2,0.99,0.99,1.0,605.0,0.0,309.75,7.0,0.0,0.92,1.0,0.0,2,1.0,0.0,2,100.0,50.0,99.87222222222222,84.98722222222221,100.0
RTG-0012,2024-10,0.99,0.87,649.5,0.06,0.33,0.0,744.0,0.06,0.33,1,1,0.99,1.0,0.99,0.0,309.75,649.5,0.0,0.92,0.33,0.0,2.0,1,0.0,2.0,1,100.0,100.0,99.95564516129032,99.99556451612904,77.48
RTG-0012,2024-11,0.99,0.88,158.5,0.31,1.13,0.0,720.0,1.26,4.5,4,4,1.0,0.99,0.99,309.75,649.5,158.5,0.92,0.33,1.13,2.0,1.0,4,2.0,1.0,4,100.0,25.0,99.84305555555557,77.48430555555555,79.64
RTG-0012,2024-12,0.88,0.76,188.17,1.07,26.56,0.0,744.0,3.22,79.67,3,3,0.99,0.99,0.88,649.5,158.5,188.17,0.33,1.13,26.56,1.0,4.0,3,1.0,4.0,3,100.0,33.333333333333336,96.43010752688173,79.64301075268817,77.44
RTG-0012,2025-01,0.97,0.76,140.88,1.5,4.75,0.0,744.0,6.0,19.0,4,4,0.99,0.88,0.97,158.5,188.17,140.88,1.13,26.56,4.75,4.0,3.0,4,4.0,3.0,4,100.0,25.0,99.36155913978494,77.4361559139785,54.26
RTG-0012,2025-02,0.3,0.27,179.0,1.0,465.0,0.0,672.0,1.0,465.0,1,1,0.88,0.97,0.3,188.17,140.88,179.0,26.56,4.75,465.0,3.0,4.0,1,3.0,4.0,1,35.294117647058826,100.0,30.80357142857143,54.256827731092436,99.93
RTG-0012,2025-03,0.99,0.22,163.0,1.0,5.0,0.0,744.0,1.0,5.0,1,1,0.97,0.3,0.99,140.88,179.0,163.0,4.75,465.0,5.0,4.0,1.0,1,4.0,1.0,1,100.0,100.0,99.32795698924731,99.93279569892474,100.0
RTG-0012,2025-04,0.99,0.84,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0,0,0.3,0.99,0.99,179.0,163.0,0.0,465.0,5.0,0.0,1.0,1.0,0,1.0,1.0,0,100.0,100.0,100.0,100.0,58.79
RTG-0012,2025-05,0.57,0.43,107.0,2.0,107.67,0.0,744.0,6.0,323.0,3,3,0.99,0.99,0.57,163.0,0.0,107.0,5.0,0.0,107.67,1.0,0.0,3,1.0,0.0,3,67.05882352941175,33.333333333333336,85.5282258064516,58.788116698292214,30.0
RTG-0012,2025-06,0.0,0.0,0.0,1.0,720.0,0.0,720.0,1.0,720.0,1,1,0.99,0.57,0.0,0.0,107.0,0.0,0.0,107.67,720.0,0.0,3.0,1,0.0,3.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0012,2025-07,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.57,0.0,0.0,107.0,0.0,0.0,107.67,720.0,744.0,3.0,1.0,1,3.0,1.0,1,0.0,100.0,0.0,30.0,30.0
RTG-0012,2025-08,0.0,0.0,0.0,1.0,744.0,0.0,744.0,1.0,744.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,720.0,744.0,744.0,1.0,1.0,1,1.0,1.0,1,0.0,100.0,0.0,30.0,79.19
RTG-0012,2025-09,0.61,0.53,383.5,0.0,278.5,0.0,720.0,0.0,278.5,1,1,0.0,0.0,0.61,0.0,0.0,383.5,744.0,744.0,278.5,1.0,1.0,1,1.0,1.0,1,71.76470588235294,100.0,61.319444444444436,79.19076797385621,84.97
RTG-0012,2025-10,0.98,0.84,312.75,0.71,2.13,0.0,744.0,1.42,4.25,2,2,0.0,0.61,0.98,0.0,383.5,312.75,744.0,278.5,2.13,1.0,1.0,2,1.0,1.0,2,100.0,50.0,99.71370967741936,84.97137096774193,99.99
RTG-0012,2025-11,1.0,0.87,625.5,0.28,0.83,0.0,720.0,0.28,0.83,1,1,0.61,0.98,1.0,383.5,312.75,625.5,278.5,2.13,0.83,1.0,2.0,1,1.0,2.0,1,100.0,100.0,99.88472222222222,99.98847222222223,100.0
RTG-0012,2025-12,1.0,0.41,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.98,1.0,1.0,312.75,625.5,0.0,2.13,0.83,0.0,2.0,1.0,0,2.0,1.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0012,2026-01,1.0,0.42,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,1.0,1.0,625.5,0.0,0.0,0.83,0.0,0.0,1.0,0.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,99.92
RTG-0012,2026-02,0.99,0.6,402.0,1.0,5.63,0.0,672.0,1.0,5.63,1,0,1.0,1.0,0.99,0.0,0.0,402.0,0.0,0.0,5.63,0.0,0.0,1,0.0,0.0,0,100.0,100.0,99.16220238095238,99.91622023809524,100.0
RTG-0012,2026-03,0.99,0.41,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,1.0,0.99,0.99,0.0,402.0,0.0,0.0,5.63,0.0,0.0,1.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,74.26
RTG-0013,2024-03,0.99,0.81,151.0,0.49,1.75,0.0,744.0,1.94,7.0,4,4,0.99,0.95,0.99,108.0,508.5,151.0,8.5,33.0,1.75,1.0,1.0,4,1.0,1.0,4,100.0,25.0,99.76478494623656,77.47647849462365,84.98
RTG-0013,2024-04,1.0,0.67,242.0,0.33,1.75,0.0,720.0,0.67,3.5,2,2,0.95,0.99,1.0,508.5,151.0,242.0,33.0,1.75,1.75,1.0,4.0,2,1.0,4.0,2,100.0,50.0,99.75694444444444,84.97569444444444,99.97
RTG-0013,2024-05,0.99,0.83,615.0,1.0,2.17,0.0,744.0,1.0,2.17,1,1,0.99,1.0,0.99,151.0,242.0,615.0,1.75,1.75,2.17,4.0,2.0,1,4.0,2.0,1,100.0,100.0,99.70833333333333,99.97083333333333,75.77
RTG-0013,2024-06,0.88,0.71,102.9,0.62,16.49,0.0,720.0,3.1,82.43,5,0,1.0,0.99,0.88,242.0,615.0,102.9,1.75,2.17,16.49,2.0,1.0,5,2.0,1.0,0,100.0,20.0,97.70972222222221,75.77097222222223,100.0
RTG-0013,2024-07,0.99,0.81,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.99,0.88,0.99,615.0,102.9,0.0,2.17,16.49,0.0,1.0,5.0,0,1.0,0.0,0,100.0,100.0,100.0,100.0,100.0
RTG-0013,2024-08,1.0,0.85,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0,0,0.88,0.99,1.0,102.9,0.0,0.0,16.49,0.0,0.0,5.0,0.0,0,0.0,0.0,0,100.0,100.0,100.0,100.0,84.83
RTG-0013,2024-09,0.96,0.83,298.0,0.75,11.93,0.0,720.0,1.5,23.87,2,2,0.99,1.0,0.96,0.0,0.0,298.0,0.0,0.0,11.93,0.0,0.0,2,0.0,0.0,2,100.0,50.0,98.34305555555557,84.83430555555556,99.85
RTG-0013,2024-10,0.98,0.86,638.5,1.0,11.5,0.0,744.0,1.0,11.5,1,1,1.0,0.96,0.98,0.0,298.0,638.5,0.0,11.93,11.5,0.0,2.0,1,0.0,2.0,1,100.0,100.0,98.45430107526882,99.84543010752688,84.97
RTG-0013,2024-11,0.96,0.83,300.5,0.7,2.08,0.0,720.0,1.39,4.17,2,2,0.96,0.98,0.96,298.0,638.5,300.5,11.93,11.5,2.08,2.0,1.0,2,2.0,1.0,2,100.0,50.0,99.71111111111111,84.97111111111111,99.93
RTG-0013,2024-12,0.99,0.87,647.0,1.83,5.5,0.0,744.0,1.83,5.5,1,1,0.98,0.96,0.99,638.5,300.5,647.0,11.5,2.08,5.5,1.0,2.0,1,1.0,2.0,1,100.0,100.0,99.26075268817203,99.9260752688172,99.99
RTG-0013,2025-01,0.99,0.89,661.5,0.5,0.5,0.0,744.0,0.5,0.5,1,1,0.96,0.99,0.99,300.5,647.0,661.5,2.08,5.5,0.5,2.0,1.0,1,2.0,1.0,1,100.0,100.0,99.93279569892472,99.99327956989248,84.9
RTG-0013,2025-02,0.97,0.87,293.75,0.75,6.5,0.0,672.0,1.5,13.0,2,2,0.99,0.99,0.97,647.0,661.5,293.75,5.5,0.5,6.5,1.0,1.0,2,1.0,1.0,2,100.0,50.0,99.03273809523809,84.90327380952381,99.99
